dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,10.639777,26.245577,0.001838,0.073529,1.470588,29.411765,0.000321
0.050000,10.639777,26.245577,0.009191,0.220588,2.941176,29.411765,0.000300
0.050000,10.639777,26.245577,0.025735,0.441176,4.411765,29.411765,0.000253
0.050000,10.639777,26.245577,0.055147,0.735294,5.882353,29.411765,0.000168
0.050000,10.639777,26.245577,0.101103,1.102941,7.352941,29.411765,0.000037
0.050000,10.693194,26.245573,0.167279,1.544118,8.823529,29.411765,6.283033
0.050000,10.783268,26.245547,0.257353,2.058824,10.294118,29.411765,6.282777
0.050000,10.900915,26.245480,0.375000,2.647059,11.764706,29.411765,6.282444
0.050000,11.049812,26.245338,0.523897,3.308824,13.235294,29.411765,6.282026
0.050000,11.233635,26.245078,0.707721,4.044118,14.705882,29.411765,6.281516
0.050000,11.456061,26.244639,0.930147,4.852941,16.176471,29.411765,6.280906
0.050000,11.720766,26.243940,1.194853,5.735294,17.647059,29.411765,6.280190
0.050000,12.031426,26.242881,1.505515,6.691176,19.117647,29.411765,6.279365
0.050000,12.391717,26.241336,1.865809,7.720588,20.588235,29.411765,6.278429
0.050000,12.805315,26.239150,2.279412,8.823529,22.058824,29.411765,6.277380
0.050000,13.275893,26.236144,2.750000,10.000000,23.529412,29.411765,6.276220
0.050000,13.805289,26.232121,3.279412,11.176471,23.529412,0.000000,6.274960
0.050000,14.393502,26.226884,3.867647,12.352941,23.529412,0.000000,6.273613
0.050000,15.040526,26.220228,4.514706,13.529412,23.529412,0.000000,6.272197
0.050000,15.746360,26.211950,5.220588,14.705882,23.529412,-0.000000,6.270730
0.050000,16.510999,26.201847,5.985294,15.882353,23.529412,-0.000000,6.269233
0.050000,17.334439,26.189729,6.808824,17.058824,23.529412,0.000000,6.267726
0.050000,18.216676,26.175421,7.691176,18.235294,23.529412,-0.000000,6.266233
0.050000,19.157705,26.158771,8.632353,19.411765,23.529412,0.000000,6.264779
0.050000,20.157522,26.139658,9.632353,20.588235,23.529412,0.000000,6.263390
0.050000,21.216124,26.117998,10.691176,21.764706,23.529412,0.000000,6.262094
0.050000,22.333508,26.093752,11.808824,22.941176,23.529412,0.000000,6.260920
0.050000,23.509673,26.066938,12.985294,24.117647,23.529412,0.000000,6.259900
0.050000,24.744620,26.037636,14.220588,25.294118,23.529412,-0.000000,6.259065
0.050000,26.038351,26.005999,15.514706,26.470588,23.529412,0.000000,6.258451
0.050000,27.390872,25.972262,16.867647,27.647059,23.529412,0.000000,6.258092
0.050000,28.802190,25.936758,18.279412,28.823529,23.529412,-0.000000,6.258027
0.050000,30.272317,25.899920,19.750000,30.000000,23.529412,0.000000,6.258295
0.050000,31.801266,25.862300,21.279412,31.176471,23.529412,0.000000,6.258938
0.050000,33.387215,25.824625,22.865809,32.279412,22.058824,-29.411765,6.259996
0.050000,35.026508,25.787788,24.505515,33.308824,20.588235,-29.411765,6.261511
0.050000,36.715483,25.752809,26.194853,34.264706,19.117647,-29.411765,6.263521
0.050000,38.450482,25.720821,27.930147,35.147059,17.647059,-29.411765,6.266061
0.050000,40.227838,25.693068,29.707721,35.955882,16.176471,-29.411765,6.269167
0.050000,42.043879,25.670889,31.523897,36.691176,14.705882,-29.411765,6.272869
0.050000,43.894918,25.655711,33.375000,37.352941,13.235294,-29.411765,6.277197
0.050000,45.777258,25.649032,35.257353,37.941176,11.764706,-29.411765,6.282176
0.050000,47.687179,25.652407,37.167279,38.455882,10.294118,-29.411765,0.004645
0.050000,49.620941,25.667426,39.101103,38.897059,8.823529,-29.411765,0.010993
0.050000,51.574776,25.695697,41.055147,39.264706,7.352941,-29.411765,0.018052
0.050000,53.544887,25.738825,43.025735,39.558824,5.882353,-29.411765,0.025834
0.050000,55.527443,25.798384,45.009191,39.779412,4.411765,-29.411765,0.034346
0.050000,57.518574,25.875898,47.001838,39.926471,2.941176,-29.411765,0.043590
0.050000,59.514377,25.972809,49.000000,40.000000,1.470588,-29.411765,0.053566
0.050000,61.510904,26.090453,51.000000,40.000000,0.000000,-29.411765,0.064266
0.050000,63.506007,26.230169,53.000000,40.000000,0.000000,0.000000,0.075686
0.050000,65.499323,26.393383,55.000000,40.000000,0.000000,0.000000,0.087832
0.050000,67.490441,26.581522,57.000000,40.000000,0.000000,0.000000,0.100708
0.050000,69.478891,26.796010,59.000000,40.000000,0.000000,0.000000,0.114317
0.050000,71.464147,27.038266,61.000000,40.000000,0.000000,0.000000,0.128659
0.050000,73.445624,27.309692,63.000000,40.000000,0.000000,0.000000,0.143732
0.050000,75.422674,27.611672,65.000000,40.000000,0.000000,0.000000,0.159531
0.050000,77.394583,27.945560,67.000000,40.000000,0.000000,0.000000,0.176050
0.050000,79.360576,28.312673,69.000000,40.000000,0.000000,0.000000,0.193278
0.050000,81.319811,28.714282,71.000000,40.000000,0.000000,0.000000,0.211199
0.050000,83.271384,29.151598,73.000000,40.000000,0.000000,0.000000,0.229796
0.050000,85.214330,29.625766,75.000000,40.000000,0.000000,0.000000,0.249045
0.050000,87.147626,30.137852,77.000000,40.000000,0.000000,0.000000,0.268918
0.050000,89.070197,30.688830,79.000000,40.000000,0.000000,0.000000,0.289384
0.050000,90.980924,31.279574,81.000000,40.000000,0.000000,0.000000,0.310405
0.050000,92.878645,31.910843,83.000000,40.000000,0.000000,0.000000,0.331940
0.050000,94.762169,32.583275,85.000000,40.000000,0.000000,0.000000,0.353942
0.050000,96.630293,33.297380,87.000000,40.000000,0.000000,0.000000,0.376360
0.050000,98.481797,34.053526,89.000000,40.000000,0.000000,0.000000,0.399141
0.050000,100.315471,34.851938,91.000000,40.000000,0.000000,0.000000,0.422226
0.050000,102.130116,35.692694,93.000000,40.000000,0.000000,0.000000,0.445556
0.050000,103.924573,36.575727,95.000000,40.000000,0.000000,0.000000,0.469068
0.050000,105.697713,37.500820,97.000000,40.000000,0.000000,0.000000,0.492700
0.050000,107.448464,38.467610,99.000000,40.000000,0.000000,0.000000,0.516388
0.050000,109.175820,39.475598,101.000000,40.000000,0.000000,0.000000,0.540069
0.050000,110.878852,40.524156,103.000000,40.000000,0.000000,0.000000,0.563683
0.050000,112.556721,41.612539,105.000000,40.000000,0.000000,0.000000,0.587170
0.050000,114.208661,42.739882,107.000000,40.000000,0.000000,0.000000,0.610475
0.050000,115.834021,43.905234,109.000000,40.000000,0.000000,0.000000,0.633546
0.050000,117.432230,45.107551,111.000000,40.000000,0.000000,0.000000,0.656334
0.050000,119.002821,46.345717,113.000000,40.000000,0.000000,0.000000,0.678795
0.050000,120.441013,47.530621,115.000000,40.000000,0.000000,0.000000,0.700174
0.050000,121.940967,48.853284,117.000000,40.000000,0.000000,0.000000,0.745033
0.050000,123.380739,50.241229,119.000000,40.000000,0.000000,0.000000,0.788920
0.050000,124.759146,51.690155,121.000000,40.000000,0.000000,0.000000,0.831508
0.050000,126.075781,53.195447,123.000000,40.000000,0.000000,0.000000,0.872512
0.050000,127.330998,54.752337,125.000000,40.000000,0.000000,0.000000,0.911701
0.050000,128.525838,56.356048,127.000000,40.000000,0.000000,0.000000,0.948900
0.050000,129.661942,58.001906,129.000000,40.000000,0.000000,0.000000,0.983987
0.050000,130.741451,59.685444,131.000000,40.000000,0.000000,0.000000,1.016889
0.050000,131.766901,61.402460,133.000000,40.000000,0.000000,0.000000,1.047576
0.050000,132.741123,63.149057,135.000000,40.000000,0.000000,0.000000,1.076051
0.050000,133.667170,64.921685,137.000000,40.000000,0.000000,0.000000,1.102346
0.050000,134.548217,66.717112,139.000000,40.000000,0.000000,0.000000,1.126510
0.050000,135.387515,68.532442,141.000000,40.000000,0.000000,0.000000,1.148608
0.050000,136.188336,70.365073,143.000000,40.000000,0.000000,0.000000,1.168713
0.050000,136.953941,72.212707,145.000000,40.000000,0.000000,0.000000,1.186900
0.050000,137.687546,74.073285,147.000000,40.000000,0.000000,0.000000,1.203246
0.050000,138.392306,75.944978,149.000000,40.000000,0.000000,0.000000,1.217825
0.050000,139.071313,77.826173,151.000000,40.000000,0.000000,0.000000,1.230707
0.050000,139.727582,79.715424,153.000000,40.000000,0.000000,0.000000,1.241959
0.050000,140.364054,81.611441,155.000000,40.000000,0.000000,0.000000,1.251638
0.050000,140.983599,83.513058,157.000000,40.000000,0.000000,0.000000,1.259796
0.050000,141.589023,85.419217,159.000000,40.000000,0.000000,0.000000,1.266479
0.050000,142.183076,87.328953,161.000000,40.000000,0.000000,0.000000,1.271722
0.050000,142.768459,89.241367,163.000000,40.000000,0.000000,0.000000,1.275556
0.050000,143.347838,91.155609,165.000000,40.000000,0.000000,0.000000,1.278002
0.050000,143.923851,93.070867,167.000000,40.000000,0.000000,0.000000,1.279074
0.050000,144.499121,94.986348,169.000000,40.000000,0.000000,0.000000,1.278778
0.050000,145.076270,96.901265,171.000000,40.000000,0.000000,0.000000,1.277112
0.050000,145.657925,98.814816,173.000000,40.000000,0.000000,0.000000,1.274067
0.050000,146.246734,100.726176,175.000000,40.000000,0.000000,0.000000,1.269625
0.050000,146.845379,102.634477,177.000000,40.000000,0.000000,0.000000,1.263763
0.050000,147.456580,104.538794,179.000000,40.000000,0.000000,0.000000,1.256446
0.050000,148.083110,106.438121,181.000000,40.000000,0.000000,0.000000,1.247635
0.050000,148.727801,108.331356,183.000000,40.000000,0.000000,0.000000,1.237281
0.050000,149.393555,110.217285,185.000000,40.000000,0.000000,0.000000,1.225331
0.050000,150.083344,112.094551,187.000000,40.000000,0.000000,0.000000,1.211721
0.050000,150.800215,113.961636,189.000000,40.000000,0.000000,0.000000,1.196386
0.050000,151.547291,115.816843,191.000000,40.000000,0.000000,0.000000,1.179252
0.050000,152.327754,117.658247,193.000000,40.000000,0.000000,0.000000,1.160244
0.050000,153.144841,119.483680,195.000000,40.000000,0.000000,0.000000,1.139285
0.050000,154.001824,121.290726,197.000000,40.000000,0.000000,0.000000,1.116300
0.050000,154.901967,123.076649,199.000000,40.000000,0.000000,0.000000,1.091220
0.050000,155.848502,124.838419,201.000000,40.000000,0.000000,0.000000,1.063986
0.050000,156.844552,126.572658,203.000000,40.000000,0.000000,0.000000,1.034555
0.050000,157.893085,128.275664,205.000000,40.000000,0.000000,0.000000,1.002907
0.050000,158.996821,129.943414,207.000000,40.000000,0.000000,0.000000,0.969053
0.050000,160.158134,131.571577,209.000000,40.000000,0.000000,0.000000,0.933039
0.050000,161.378961,133.155587,211.000000,40.000000,0.000000,0.000000,0.894960
0.050000,162.659707,134.689578,212.998495,39.939811,-1.203781,-24.075617,0.854991
0.050000,163.998689,136.166458,214.992143,39.806093,-2.674369,-29.411765,0.813405
0.050000,165.392859,137.579399,216.977266,39.598845,-4.144957,-29.411765,0.770547
0.050000,166.837967,138.922319,218.950189,39.318067,-5.615546,-29.411765,0.726815
0.050000,168.328639,140.190120,220.907235,38.963761,-7.086134,-29.411765,0.682639
0.050000,169.858432,141.378813,222.844727,38.535925,-8.556722,-29.411765,0.638470
0.050000,171.420045,142.485671,224.758989,38.034559,-10.027310,-29.411765,0.594749
0.050000,173.005533,143.509285,226.646345,37.459664,-11.497898,-29.411765,0.551890
0.050000,174.606495,144.449509,228.503117,36.811240,-12.968487,-29.411765,0.510260
0.050000,176.214319,145.307393,230.325630,36.089286,-14.439075,-29.411765,0.470167
0.050000,177.820418,146.085061,232.110208,35.293803,-15.909663,-29.411765,0.431854
0.050000,179.416332,146.785505,233.853172,34.424790,-17.380251,-29.411765,0.395500
0.050000,180.993911,147.412437,235.550848,33.482248,-18.850840,-29.411765,0.361222
0.050000,182.545393,147.970095,237.199559,32.466177,-20.321428,-29.411765,0.329083
0.050000,184.063365,148.463045,238.795628,31.376576,-21.792016,-29.411765,0.299103
0.050000,185.540886,148.896074,240.335378,30.213446,-23.262604,-29.411765,0.271265
0.050000,186.972966,149.274431,241.816639,29.036975,-23.529412,-5.336148,0.245500
0.050000,188.356768,149.603583,243.239076,27.860505,-23.529412,0.000000,0.221696
0.050000,189.690205,149.888693,244.602689,26.684034,-23.529412,0.000000,0.199731
0.050000,190.971614,150.134531,245.907479,25.507564,-23.529412,-0.000000,0.179486
0.050000,192.199575,150.345458,247.153446,24.331093,-23.529412,0.000000,0.160845
0.050000,193.372967,150.525467,248.340589,23.154622,-23.529412,-0.000000,0.143698
0.050000,194.490912,150.678198,249.468908,21.978152,-23.529412,0.000000,0.127942
0.050000,195.552586,150.806940,250.538404,20.801681,-23.529412,0.000000,0.113483
0.050000,196.557532,150.914702,251.549076,19.625211,-23.529412,-0.000000,0.100230
0.050000,197.505162,151.004177,252.500925,18.448740,-23.529412,0.000000,0.088107
0.050000,198.395091,151.077807,253.393950,17.272269,-23.529412,0.000000,0.077040
0.050000,199.227165,151.137804,254.228152,16.095799,-23.529412,0.000000,0.066963
0.050000,200.001019,151.186134,255.003530,14.919328,-23.529412,-0.000000,0.057817
0.050000,200.716508,151.224570,255.720085,13.742858,-23.529412,0.000000,0.049549
0.050000,201.373559,151.254696,256.377816,12.566387,-23.529412,0.000000,0.042113
0.050000,201.972009,151.277915,256.976723,11.389916,-23.529412,0.000000,0.035465
0.050000,202.511805,151.295470,257.516807,10.213446,-23.529412,-0.000000,0.029571
0.050000,202.992890,151.308452,257.998068,9.036975,-23.529412,0.000000,0.024396
0.050000,203.416732,151.317838,258.422010,7.920694,-22.325631,24.075617,0.019898
0.050000,203.786624,151.324480,258.791976,6.877942,-20.855043,29.411765,0.016018
0.050000,204.106311,151.329070,259.111642,5.908719,-19.384454,29.411765,0.012698
0.050000,204.379288,151.332152,259.384686,5.013026,-17.913866,29.411765,0.009888
0.050000,204.609371,151.334157,259.614783,4.190862,-16.443278,29.411765,0.007537
0.050000,204.800198,151.335410,259.805610,3.442227,-14.972690,29.411765,0.005599
0.050000,204.955468,151.336157,259.960844,2.767122,-13.502102,29.411765,0.004030
0.050000,205.078749,151.336577,260.084161,2.165546,-12.031513,29.411765,0.002789
0.050000,205.173853,151.336797,260.179237,1.637500,-10.560925,29.411765,0.001835
0.050000,205.244328,151.336902,260.249749,1.182983,-9.090337,29.411765,0.001130
0.050000,205.293963,151.336946,260.299373,0.801996,-7.619749,29.411765,0.000634
0.050000,205.326400,151.336961,260.331787,0.494538,-6.149160,29.411765,0.000310
0.050000,205.345298,151.336965,260.350665,0.260609,-4.678572,29.411765,0.000122
0.050000,205.354329,151.336966,260.359686,0.100210,-3.207984,29.411765,0.000032
0.050000,205.357171,151.336966,260.362525,0.013340,-1.737396,29.411765,0.000003
0.050000,205.357505,151.336966,260.362858,0.000000,-0.266807,29.411765,0.000000
0.050000,205.357505,151.336966,260.362858,0.000000,0.000000,5.336148,0.000000
